00:04:29,M,b608d0a5
00:04:30,M,07fc8d23
00:04:35,A,65c2291b
00:04:35,M,27cccdbc
00:04:40,M,c47f1118
00:04:41,M,93260b3d
00:04:45,M,9ff41ac1
00:04:46,M,7e6efe96
00:04:51,M,5576f2f1
00:04:51,M,210b16a4
00:04:53,A,fff5ed02
00:04:58,M,771ae986
00:04:58,M,20f6de44
00:05:00,M,87421737
00:05:02,M,01e624f6
00:05:08,M,c3a663f0
00:05:16,A,ea93dd3f
00:05:18,M,df567c3d
00:05:23,M,a372e562
00:05:24,M,0f25bac9
00:05:25,M,1788e715
00:05:30,M,262d86de
00:05:37,M,21c694e5
00:05:39,P,e834d1c6
00:05:43,Q,e1a7f3f5
00:05:44,M,f224da4c
00:05:46,M,f4998c5b
00:05:50,M,82ac0195
00:05:53,P,adeaa7c8
00:05:54,M,612ed66d
00:05:57,M,8f579fb9
00:05:57,M,f01483ef
00:05:58,M,ec42f303
00:06:00,M,64631965
00:06:05,M,959bad84
00:06:15,M,6077565c
00:06:18,M,c3735d1a
00:06:19,M,99d1d7f4
00:06:21,M,fb2d1bed
00:06:23,Q,7e511f96
00:06:28,Q,401d6391
00:06:30,M,8233c671
00:06:33,M,ca3245a8
00:06:33,M,57c8571c
00:06:36,M,b7bb3f27
00:06:47,M,8f55e9b0
00:06:52,M,75f6a32f
00:06:52,M,2b1e1369
00:06:54,M,879a9804
00:06:55,M,53823a5a
00:06:57,K,14205138
00:06:58,M,c56f7ddf
00:06:58,M,50ac2b47
00:07:01,K,0ffaf920
00:07:01,M,6053faf7
00:07:01,Q,dbca5d5c
00:07:03,M,d26be1e5
00:07:04,M,9ec9c9e2
00:07:05,M,af90874a
00:07:08,M,64f07aa5
00:07:11,K,0041eda4
00:07:13,M,2be9edfd
00:07:16,M,3e618eae
00:07:19,M,aadfaa42
00:07:20,Q,4cb91e30
00:07:22,M,d0952995
00:07:23,M,b72b4725
00:07:24,M,663e5f70
00:07:26,M,d41e1a26
00:07:26,A,e945ebd0
00:07:28,M,e92d9655
00:07:30,M,526c9755
00:07:30,P,bf38bf26
00:07:37,M,7d0b6605
00:07:44,M,86e660b8
00:07:45,Q,1d086cd1
00:07:46,P,5f3ab4d8
00:07:46,K,ab69a17a
00:07:46,M,aa2177c3
00:07:48,M,e01bc536
00:07:52,M,c2505b7f
00:07:52,M,5f8a60a3
00:07:53,K,17dfc83b
00:07:54,M,c4f358f6
00:07:55,Q,23399004
00:07:59,M,7d2ef09e
00:07:59,M,893c0c98
00:08:00,M,8ddd3652
00:08:02,M,e6bd24de
00:08:03,P,ba1bcc95
00:08:09,M,cc4ab583
00:08:09,M,f0efa8ad
00:08:09,P,75fa2a02
00:08:10,M,3ae2ba57
00:08:12,M,020f12a7
00:08:13,M,895a8d50
00:08:15,P,b60875c5
00:08:16,M,80e4ad2f
00:08:20,M,bb0c7c4c
00:08:20,M,ab5407e2
00:08:22,M,e59ee0bf
00:08:25,M,a64a4fb5
00:08:26,M,36904d02
00:08:28,Q,15192b02
00:08:30,M,4531ddb0
00:08:32,M,a583005f
00:08:34,M,4c2b736c
00:08:36,M,7f881888
00:08:37,M,a6a54aa6
00:08:39,M,5c093ee3
00:08:40,M,dc3d8bec
00:08:40,M,f53d51ca
00:08:43,M,70780839
00:08:46,M,3e4664b5
00:08:48,M,e63fb1bc
00:09:03,M,076b4fab
00:09:05,M,1a379139
00:09:06,Q,ed2511eb
00:09:16,A,cc242110
00:09:17,M,256f5ee5
00:09:17,M,85d3ecaa
00:09:18,M,5ffa3dd3
00:09:18,M,7e4d2cb4
00:09:24,M,f5a1f1ac
00:09:31,M,0a05bf2c
00:09:32,M,5fbff030
00:09:33,M,e2aa7bc0
00:09:34,M,f53a8c33
00:09:34,M,6837639c
00:09:35,M,56ca46f5
00:09:36,M,1dcf2ecd
00:09:37,M,c30b95f2
00:09:39,M,f98edbcf
00:09:43,M,cb56b136
00:09:47,M,0b294f43
00:09:48,M,17be7fac
00:09:48,M,4bc26616
00:09:48,M,4d2c8ebc
00:09:54,P,e2c7b92d
00:09:55,M,db20bbb3
00:09:58,M,2e4656a4
00:09:59,M,63069728
